ID,팔로워,팔로우,업로드 날짜,업로드 시간,장소 태그 여부,계정 태그 여부,해시태그,사진 이름,좋아요 수
av4885_,411,94,2021-05-21,22:47:09,1,0,['오늘의훈녀'],av4885__3.png,187
av4885_,411,94,2021-05-12,00:44:33,1,0,['살인미소'],av4885__4.png,215
av4885_,411,94,2021-04-25,23:13:10,1,0,['화보촬영'],av4885__5.png,200
__wjdtjd__,1189,90,2021-03-25,19:58:42,1,0,['대구이월드'],__wjdtjd___12.png,345
chanho_9017,55,14,2021-05-15,20:49:04,0,1,"['좋아요반사', '좋아요', '좋반', '좋반테러', '팔로우', '팔로우반사', '맞팔', '선팔', '선팔하면맞팔', '첫줄반사', '첫줄', '오오티디', 'ootd', 'l4f', 'follow', 'liked', 'fff', 'likeforlikes', 'like4likes', 'f4f', 'daily', 'instagood', 'instagram', 'selfie', 'followforfollowback']",chanho_9017_5.png,54
chanho_9017,55,14,2021-04-03,23:12:19,0,0,"['좋아요반사', '좋아요', '좋반', '좋반테러', '팔로우', '팔로우반사', '맞팔', '선팔', '선팔하면맞팔', '첫줄반사', '첫줄', '오오티디', 'ootd', 'l4f', 'follow', 'liked', 'fff', 'likeforlikes', 'like4likes', 'f4f', 'daily', 'instagood', 'instagram', 'selfie', 'followforfollowback']",chanho_9017_6.png,28
hyeong_0630,1227,700,2021-06-10,22:02:09,0,0,"['아프지마', '하루라도더건강해주길', '사랑해']",hyeong_0630_7.png,472
hyeong_0630,1227,700,2021-06-07,01:27:30,0,0,"['루이비통목걸이', '최애샤넬향수', '빈티지단추로만들어진거래']",hyeong_0630_8.png,807
hyeong_0630,1227,700,2021-06-04,03:19:51,0,0,"['사진에서술냄새나', '술안마셔도까불이인데', '오빠감당불가능']",hyeong_0630_9.png,495
hyeong_0630,1227,700,2021-06-02,03:32:09,0,0,"['왜거기들어가있어', '너무귀여워', '오늘본집에가자', '셀스타그램', '셀카', 'selfie', '일상', '소통', '좋반', '팔로우', '맞팔', '선팔맞팔', '선팔', '좋아요', '좋반테러', '좋아요테러', 'ootd', 'likeforlike', 'like4likes', 'follow4followback', 'followers', '좋아요반사', '첫줄', '첫줄반사', '좋테', 'fff', 'l4f', 'f4f', 'l4l', 'followforfollowback']",hyeong_0630_11.png,879
hyeong_0630,1227,700,2021-05-30,23:52:08,0,0,"['샤넬쁘띠삭', '프라다테스토호보백', '아직도꿈인줄아는나']",hyeong_0630_13.png,534
hyeong_0630,1227,700,2021-05-30,21:39:50,0,0,"['너무보고싶어', '멀리있어도사랑해', '지호구허지랄최병약']",hyeong_0630_14.png,455
hyeong_0630,1227,700,2021-05-29,18:26:01,0,0,"['부모님에사랑은어디까지일까', '알려면한참멀었다', '상민이가사준와플세트', '셀스타그램', '셀카', 'selfie', '일상', '소통', '좋반', '팔로우', '맞팔', '선팔맞팔', '선팔', '좋아요', '좋반테러', '좋아요테러', 'ootd', 'likeforlike', 'like4likes', 'follow4followback', 'followers', '좋아요반사', '첫줄', '첫줄반사', '좋테', 'fff', 'l4f', 'f4f', 'l4l', 'followforfollowback']",hyeong_0630_15.png,254
hyeong_0630,1227,700,2021-05-26,20:02:42,0,0,"['바닷가보이는호텔', '너무맛있어', '이제조개구이먹으러가자']",hyeong_0630_16.png,625
hyeong_0630,1227,700,2021-05-24,16:33:23,0,0,"['여행가서신으라며', '명진이한테인수받았데', '예쁘게잘신을께']",hyeong_0630_17.png,296
hyeong_0630,1227,700,2021-05-23,20:00:52,0,0,"['불꽃놀이', '바다보고싶어서', '급호캉스가기']",hyeong_0630_18.png,454
hyeong_0630,1227,700,2021-05-21,12:43:05,0,0,"['고생했어', '안쉬고일한내자신', '오늘만큼은최고야']",hyeong_0630_19.png,253
gbwwl_2,95,29,2021-06-08,23:54:05,1,0,"['대구', '영천', '쉬는날', '해질녘', '노을', '드라이브', '기분전환', '일상', '소통', '소통해요', '사진계정', '취미', '여행', '카페', '첫줄좋반', '반사테러', '좋반댓', '팔로우', '좋테', '맞팔다렉', '폭풍업뎃', 'insta', 'follow', 'instadaily']",gbwwl_2_8.png,182
gbwwl_2,95,29,2021-06-08,19:57:03,1,0,"['영천', '쉬는날', '임고', '임고서원', '카메라', '사진', '휴일', '일상', '소통', '소통해요', '사진계정', '취미', '여행', '카페', '첫줄좋반', '반사테러', '좋반댓', '팔로우', '좋테', '맞팔다렉', 'insta', 'follow', 'instadaily', 'like']",gbwwl_2_10.png,167
gbwwl_2,95,29,2021-06-07,01:14:20,1,0,"['대구', '대구맛집', '교동', '삼덕동', '반월당', '맛집', '휴일', '일상', '소통', '소통해요', '사진계정', '취미', '여행', '카페', '첫줄좋반', '반사테러', '좋반댓', '팔로우', '좋테', '맞팔다렉', 'insta', 'follow', 'instadaily', 'like']",gbwwl_2_11.png,118
gbwwl_2,95,29,2021-06-06,20:24:31,1,0,"['퇴근하고싶다', '퇴근후', '새벽', '좋아하는', '시간', '인센스', '방구석', '일상', '소통', '소통해요', '사진계정', '취미', '여행', '카페', '첫줄좋반', '반사테러', '좋반댓', '팔로우', '좋테', '맞팔다렉', 'insta', 'follow', 'instadaily', 'like']",gbwwl_2_12.png,130
gbwwl_2,95,29,2021-06-03,22:05:16,1,0,"['대구', '대구카페', '벽돌집', '카페투어', '반월당', '교동', '삼덕동', '일상', '소통', '소통해요', '사진계정', '취미', '여행', '카페', '첫줄좋반', '반사테러', '좋반댓', '팔로우', '좋테', '맞팔다렉', 'insta', 'follow', 'instadaily', 'like']",gbwwl_2_13.png,172
gbwwl_2,95,29,2021-06-03,13:51:23,1,0,"['대구', '대구맛집', '대봉동맛집', '반월당', '교동', '삼덕동', '일상', '소통', '소통해요', '사진계정', '취미', '사진', '여행', '카페', '첫줄좋반', '반사테러', '좋반댓', '팔로우', '좋테', '맞팔다렉', 'insta', 'follow', 'instadaily', 'like']",gbwwl_2_14.png,143
gbwwl_2,95,29,2021-06-02,22:49:47,1,0,"['대구', '대구카페', '교동카페', '삼덕동카페', '봉산동카페', '찻집', '일상', '소통', '소통해요', '사진계정', '취미', '사진', '여행', '카페', '첫줄좋반', '반사테러', '좋반댓', '팔로우', '셀카', '맞팔다렉', 'insta', 'follow', 'instadaily', 'like']",gbwwl_2_15.png,153
gbwwl_2,95,29,2021-06-01,13:45:39,0,0,"['힘들었지만', '행복했던', '5월', '생일', '제주여행', '출근', '일상', '소통', '소통해요', '사진계정', '취미', '사진', '여행', '카페', '첫줄좋반', '반사테러', '좋반댓', '팔로우', '셀카', '맞팔다렉', 'insta', 'follow', 'instadaily', 'like']",gbwwl_2_16.png,157
gbwwl_2,95,29,2021-05-30,19:12:55,1,0,"['일주일만에', '땡땡이', '영천', '영천카페', '임고', '임고서원', '아이스크림', '북카페', '놀러가고싶다', '일상', '사진계정', '취미', '사진', '여행', '카페', '첫줄좋반', '반사테러', '좋반댓', '팔로우', '맞팔다렉', 'insta', 'follow', 'instadaily', 'like']",gbwwl_2_18.png,151
gbwwl_2,95,29,2021-05-24,20:00:00,1,0,"['쇠소깍', '중문색달해변', '사계해변', '산방산', '문도지오름', '제주도', '제주시', '서귀포', '제주여행']",gbwwl_2_22.png,136
_02.12s_,349,85,2021-05-30,19:07:34,1,0,"['DDP', '팀랩라이프']",_02.12s__9.png,169
_02.12s_,349,85,2021-03-21,15:29:19,1,0,['건대그리네'],_02.12s__27.png,129
wn_hui___,810,447,2021-06-09,20:57:48,0,0,"['선팔하면맞팔', '선팔하면맞팔가요', '선팔맞팔', '맞팔해요', '인친', 'likeforlikes', '인친환영', '좋아요반사', '좋반', '오오티디', 'selfie', 'followforfollowback', 'following', 'follow', '셀카', '일상', 'likeforlikeback', '소통', '좋아요', '데일리', '좋아요테러', '선팔', 'ootd', 'likeforfollow', '좋반테러', '맞팔환영', '첫줄반사', 'f4f', '좋반환영', '셀스타그램']",wn_hui____4.png,780
wn_hui___,810,447,2021-06-07,20:57:03,1,0,"['선팔하면맞팔', '선팔하면맞팔가요', '선팔맞팔', '맞팔해요', '인친', 'likeforlikes', '인친환영', '좋아요반사', '좋반', '오오티디', 'selfie', 'followforfollowback', 'following', 'follow', '셀카', '일상', 'likeforlikeback', '소통', '좋아요', '데일리', '좋아요테러', '선팔', 'ootd', 'likeforfollow', '좋반테러', '맞팔환영', '첫줄반사', 'f4f', '좋반환영', '셀스타그램']",wn_hui____5.png,833
wn_hui___,810,447,2021-06-04,20:42:39,0,0,"['선팔하면맞팔', '선팔하면맞팔가요', '선팔맞팔', '맞팔해요', '인친', 'likeforlikes', '인친환영', '좋아요반사', '좋반', '오오티디', 'selfie', 'followforfollowback', 'following', 'follow', '셀카', '일상', 'likeforlikeback', '소통', '좋아요', '데일리', '좋아요테러', '선팔', 'ootd', 'likeforfollow', '좋반테러', '맞팔환영', '첫줄반사', 'f4f', '좋반환영', '셀스타그램']",wn_hui____7.png,836
wn_hui___,810,447,2021-04-29,21:03:34,1,0,"['선팔하면맞팔', '선팔하면맞팔가요', '선팔맞팔', '맞팔해요', '인친', 'likeforlikes', '인친환영', '좋아요반사', '좋반', '오오티디', 'selfie', 'followforfollowback', 'following', 'follow', '셀카', '일상', 'likeforlikeback', '소통', '좋아요', '데일리', '좋아요테러', '선팔', 'ootd', 'likeforfollow', '좋반테러', '맞팔환영', '첫줄반사', 'f4f', '좋반환영', '셀스타그램']",wn_hui____14.png,859
wn_hui___,810,447,2021-04-26,21:08:03,1,0,"['선팔하면맞팔', '선팔하면맞팔가요', '선팔맞팔', '맞팔해요', '인친', 'likeforlikes', '인친환영', '좋아요반사', '좋반', '오오티디', 'selfie', 'followforfollowback', 'following', 'follow', '셀카', '일상', 'likeforlikeback', '소통', '좋아요', '데일리', '좋아요테러', '선팔', 'ootd', 'likeforfollow', '좋반테러', '맞팔환영', '첫줄반사', 'f4f', '좋반환영', '셀스타그램']",wn_hui____15.png,847
wn_hui___,810,447,2021-04-25,21:27:14,1,0,"['선팔하면맞팔', '선팔하면맞팔가요', '선팔맞팔', '맞팔해요', '인친', 'likeforlikes', '인친환영', '좋아요반사', '좋반', '오오티디', 'selfie', 'followforfollowback', 'following', 'follow', '셀카', '일상', 'likeforlikeback', '소통', '좋아요', '데일리', '좋아요테러', '선팔', 'ootd', 'likeforfollow', '좋반테러', '맞팔환영', '첫줄반사', 'f4f', '좋반환영', '셀스타그램']",wn_hui____16.png,904
wn_hui___,810,447,2021-04-17,12:08:45,1,0,"['선팔하면맞팔', '선팔하면맞팔가요', '선팔맞팔', '맞팔해요', '인친', 'likeforlikes', '인친환영', '좋아요반사', '좋반', '오오티디', 'selfie', 'followforfollowback', 'following', 'follow', '셀카', '일상', 'likeforlikeback', '소통', '좋아요', '데일리', '좋아요테러', '선팔', 'ootd', 'likeforfollow', '좋반테러', '맞팔환영', '첫줄반사', 'f4f', '좋반환영', '셀스타그램']",wn_hui____21.png,819
wn_hui___,810,447,2021-04-12,12:54:22,1,0,"['선팔하면맞팔', '선팔하면맞팔가요', '선팔맞팔', '맞팔해요', '인친', 'likeforlikes', '인친환영', '좋아요반사', '좋반', '오오티디', 'selfie', 'followforfollowback', 'following', 'follow', '셀카', '일상', 'likeforlikeback', '소통', '좋아요', '데일리', '좋아요테러', '선팔', 'ootd', 'likeforfollow', '좋반테러', '맞팔환영', '첫줄반사', 'f4f', '좋반환영', '셀스타그램']",wn_hui____24.png,724
wn_hui___,810,447,2021-04-11,11:46:17,1,0,"['선팔하면맞팔', '선팔하면맞팔가요', '선팔맞팔', '맞팔해요', '인친', 'likeforlikes', '인친환영', '좋아요반사', '좋반', '오오티디', 'selfie', 'followforfollowback', 'following', 'follow', '셀카', '일상', 'likeforlikeback', '소통', '좋아요', '데일리', '좋아요테러', '선팔', 'ootd', 'likeforfollow', '좋반테러', '맞팔환영', '첫줄반사', 'f4f', '좋반환영', '셀스타그램']",wn_hui____25.png,719
wn_hui___,810,447,2021-04-10,19:50:30,1,0,"['선팔하면맞팔', '선팔하면맞팔가요', '선팔맞팔', '맞팔해요', '인친', 'likeforlikes', '인친환영', '좋아요반사', '좋반', '오오티디', 'selfie', 'followforfollowback', 'following', 'follow', '셀카', '일상', 'likeforlikeback', '소통', '좋아요', '데일리', '좋아요테러', '선팔', 'ootd', 'likeforfollow', '좋반테러', '맞팔환영', '첫줄반사', 'f4f', '좋반환영', '셀스타그램']",wn_hui____26.png,720
wn_hui___,810,447,2021-04-07,18:44:49,1,0,"['선팔하면맞팔', '선팔하면맞팔가요', '선팔맞팔', '맞팔해요', '인친', 'likeforlikes', '인친환영', '좋아요반사', '좋반', '오오티디', 'selfie', 'followforfollowback', 'following', 'follow', '셀카', '일상', 'likeforlikeback', '소통', '좋아요', '데일리', '좋아요테러', '선팔', 'ootd', 'likeforfollow', '좋반테러', '맞팔환영', '첫줄반사', 'f4f', '좋반환영', '셀스타그램']",wn_hui____27.png,718
_oonesyou,1112,297,2021-06-10,22:08:09,0,0,"['셀스타그램', '셀카', '셀피', '셀스타', '셀카그램', '인스타그램', '데일리', '인스타데일리', '맞팔', '선팔', '좋아요반사', '좋아요', '좋반', '협찬', '인친', '20', '소통', 'ootd', '일상', '일상스타그램', '얼스타그램', '팔로우미', 'selfie', '첫줄반사', 'instamood', 'likeforlikes', 'likeforfollow', 'followforfollowback']",_oonesyou_6.png,338
jeong_hongjae,101,97,2021-05-14,21:50:20,0,0,"['likeforlikes', 'likeforfollow', 'like4likes', 'likelike', 'selfie', 'follow', 'followforfollowback', 'follow4followback', 'follow4like', '맞팔', '맞팔해요', '선팔하면맞팔', '선팔', '선팔맞팔', '좋아요반사', '좋아요테러', '좋아요', '좋반', '좋테', '첫줄반사', '첫줄', '셀스타그램', '훈녀', '훈남', '셀피', '01', '02', '부산', '축구선수', '다렉환영']",jeong_hongjae_3.png,119
merry_eve_sun,861,130,2021-05-17,20:10:09,0,1,['김치현'],merry_eve_sun_9.png,241
gjggn__,2063,120,2021-06-05,11:12:40,0,0,"['좋아요반사', '맞팔선팔환영', '좋아요테러', '맞팔', '맞팔환영', '좋반', '좋반테러', '좋아요', '첫줄반사', 'like4likes', 'likeforlikes', 'following', 'follow', 'likeforfollow', 'follow4like', 'l4like', 'likeforlikeback', 'follow4followback', 'followlike4follow', 'followforfollowback', 'fff']",gjggn___5.png,501
